tweet_id,tweet_url,tweet_date,tweet_conversation_id,reply_count,like_count,tweet
1607404480416583681,https://twitter.com/Firmansyah_Adv/status/1607404480416583681,2022-12-26 15:54:26+00:00,1607311534405095424,2,18,"@tvOneNews bila, tajuk narasinya seperti ini setiap bulan Desember (hari peringatan HIV/AIDS se-Dunia). 

maka, buat apa mereka secara sukarela berbicara jujur tentang orientasi seksualnya sebagai Lesbian atau Gay atau Biseks atau Transgender kepada Petugas Kesehatan saat Test VCT ???"
1607393818550366210,https://twitter.com/NanangK13339713/status/1607393818550366210,2022-12-26 15:12:04+00:00,1607311534405095424,0,51,"@tvOneNews Msh mau bela LGBTQI...
Di agama apapun tdk di benarkan...
Hmmm..."
1607324389829406720,https://twitter.com/XaA34309441/status/1607324389829406720,2022-12-26 10:36:11+00:00,1607311534405095424,6,97,@tvOneNews penyakit dibuat sendiri. dari jaman jahiliyah sudah jelas LBGT jd asal muasal HIv  tapi masih diteruskan &amp; tak terimanl kenyataan maalah. penelitian para ahli &amp; fakta di tutup2 dg berbagai dalih dari jaman doeloe hanya berputar2 saling tutup
1607013667052130307,https://twitter.com/RafliPadang/status/1607013667052130307,2022-12-25 14:01:29+00:00,1606961862998097920,1,62,"@tvOneNews Gua kira sinteron , eh kejadian bener rupanya , yah layak di buang lah wanita gitu mah."
1607010062584938498,https://twitter.com/Rq_djambax/status/1607010062584938498,2022-12-25 13:47:10+00:00,1606961862998097920,2,193,"@tvOneNews kau milik suamimu, suamimu milik ibunya. 
Msh calon menantu sdh berani kasar pd calon mertua..? 
1000 isteri bisa dicari, tp seorang ibu tak bisa diganti ."
1607008611578019840,https://twitter.com/anggara_kasih11/status/1607008611578019840,2022-12-25 13:41:24+00:00,1606933403815018498,1,16,@tvOneNews Bikin cemburu aku yg Islam dari lahir...
1607002981895122944,https://twitter.com/naLdiaIra1110/status/1607002981895122944,2022-12-25 13:19:02+00:00,1606961862998097920,0,24,"@tvOneNews Salut banget sama cowoknya... Belum nikah aja udah berani bentak, kalo udah nikah Bisa2 mendominasi suami dan bikin suami menjauh dari ortu nya."
1606977685074612224,https://twitter.com/getteng_m/status/1606977685074612224,2022-12-25 11:38:30+00:00,1606961862998097920,0,32,@tvOneNews Apa yg dilakukan pria itu menunjukkan bahwa dia lelaki tulen. Tak ada kompromi bg pihak manapun yg merendahkan ibu.
1606970672680685569,https://twitter.com/Medisha17/status/1606970672680685569,2022-12-25 11:10:39+00:00,1606961862998097920,1,41,"@tvOneNews Salut... Anak cowok hrs begitu, lbh sayangi dan hormati ibumu, calon istri msh banyak, palagi penyebabnya cuma hal sepele."
1606967631285981185,https://twitter.com/loketpaytren2/status/1606967631285981185,2022-12-25 10:58:33+00:00,1606961862998097920,0,41,"@tvOneNews Carilah Istri yg menyayangi keluarga, masih banyak calon Istri yg baik dan bersahaja diluaran sana...."
1606966376144699392,https://twitter.com/Rakyatwaras1/status/1606966376144699392,2022-12-25 10:53:34+00:00,1606961862998097920,0,60,@tvOneNews Mantapp...lebih mulia ibu...istri gampang di cari...tapi ibu hanya 1
1606728098053251074,https://twitter.com/Syarman59/status/1606728098053251074,2022-12-24 19:06:44+00:00,1606229197412003840,5,35,@tvOneNews Masa @KPK_RI tunduk pada hasil survey?🤔😃
1606488463872000001,https://twitter.com/nfnkristiono/status/1606488463872000001,2022-12-24 03:14:31+00:00,1606229197412003840,0,12,"@tvOneNews Susah kalau politik udah berkuasa, hukum terus menerus dikangkangi. Sampai lembaga survei kurang kerjaan, mau memancing di air keruh."
1606472077359616000,https://twitter.com/HeryIdris5/status/1606472077359616000,2022-12-24 02:09:24+00:00,1606229197412003840,9,37,@tvOneNews Matoritas publik...?? Publik yang mana yah...?? Publik pendukung Anis maksud nya..?? 😁😁😁.
1606448294930305025,https://twitter.com/SAPAR752/status/1606448294930305025,2022-12-24 00:34:54+00:00,1606260236633124865,1,17,"@tvOneNews Aneh PKS ini,, seharusnya mendorong Anies baswedan mengikuti proses hukum untuk membuktikan kalau tidak melakukan tindakan korupsi.."
1606442098592731136,https://twitter.com/AryaAsya4/status/1606442098592731136,2022-12-24 00:10:17+00:00,1606260236633124865,3,36,"@tvOneNews Kok mengancam, padahal baru jadi oposisi? Apalagi jadi partai penguasa, jangan-jangan akan menindas."
1606428593319727104,https://twitter.com/baor23/status/1606428593319727104,2022-12-23 23:16:37+00:00,1606421157099765760,0,11,@tvOneNews Kenapa setiap nataru ada aja manusia yg mempermasalahkan. Lakum Dinukum Waliyadiin (Untukmu agamamu untukku agamaku) Paham!!!
1606416477409914885,https://twitter.com/hendry_martien/status/1606416477409914885,2022-12-23 22:28:28+00:00,1606260236633124865,1,35,"@tvOneNews Politisi kok kayak ormas yang dibubarkan sih?
Provokator nih partai!!!"
1606351854274842644,https://twitter.com/CryptoKuta/status/1606351854274842644,2022-12-23 18:11:41+00:00,1606260236633124865,0,21,@tvOneNews Masyarakaaat guruuuunnn maksutnyaaa...🤣🤣
1606335855349551105,https://twitter.com/SupriyatnoCopex/status/1606335855349551105,2022-12-23 17:08:06+00:00,1606260236633124865,1,21,@tvOneNews Pantas sj @KejaksaanRI @DivHumas_Polri apalagi cmn @KPK_RI adem2 sj soal formula e...ternyata ada parpol yg gagah perkakas ya🤣
1606329623004041217,https://twitter.com/gatotprayoga2/status/1606329623004041217,2022-12-23 16:43:20+00:00,1606260236633124865,2,45,"@tvOneNews "" setali 3 uang "" dengan pelaku kuota daging import "" LHI "" tapi  koc ndak ada pergerakan massa, ach dasar partai sapi "" mengkriminalkan "" presiden partainya"
1606317635058434048,https://twitter.com/HeryIdris5/status/1606317635058434048,2022-12-23 15:55:42+00:00,1606260236633124865,2,45,@tvOneNews Masyarakat mana yg mau bertindak...?? Masyarakat PKS dan kroninya...?? 😁😁😁.
1606282394792710145,https://twitter.com/QodryAmir/status/1606282394792710145,2022-12-23 13:35:40+00:00,1606260236633124865,12,47,@tvOneNews Judulnya menyesatkan. Maksud PKS bukan begitu. Masyarakat akan bertindak jika Anies dikriminalisasi.
1606119886945558529,https://twitter.com/DararingIlham/status/1606119886945558529,2022-12-23 02:49:55+00:00,1605899349636321280,1,27,"@tvOneNews Yg bikin aku heran, elektabilitasnya tinggi tapi kok para pendukungnya masih ketakutan sama sosok yg dianggap lemah.harusnya tenang aja ga usah mencaci maki lawan politiknya."
1606103062224916481,https://twitter.com/denipank6/status/1606103062224916481,2022-12-23 01:43:04+00:00,1606077127744536578,0,24,"@tvOneNews Ini gubernur siapa yg usung..😁, aneh yg di survei dia terus, ini kerjaan oligarki, boneka nya disurvei biar ada yg angkat, kgk mau keluar modal besar modalin partai, semoga rakyat sadar akal bulus komplotan aseng²."
1606099532240281601,https://twitter.com/WaluyoDino/status/1606099532240281601,2022-12-23 01:29:03+00:00,1606077127744536578,0,33,@tvOneNews Klo utk pencalonan presiden gue pilih Anies. Adem
1606099196888481794,https://twitter.com/TGandawanX/status/1606099196888481794,2022-12-23 01:27:43+00:00,1606077127744536578,1,25,"@tvOneNews Ganjar dan Erick terus menerus dipuja lembaga survei. Padahal melakukan survei itu, kalau benar dan nasional, butuh biaya yang tak sedikit. Artinya? Kalau bukan mereka yang bayar, tentu ada yang bayarin. Karena lembaga survei itu tempat orang cari makan, bukan tempat buang duit."
1606097741469212672,https://twitter.com/Ooqu8585/status/1606097741469212672,2022-12-23 01:21:56+00:00,1605899349636321280,1,42,"@tvOneNews Alhamdulillah.  Kalau elektabilitas pak Ganjar melesat tinggi, artinya para buzzeRp gak perlu ngeributi pak Anies lagi. Ya kaaaan???"
1606096090905731072,https://twitter.com/J92251/status/1606096090905731072,2022-12-23 01:15:22+00:00,1606077127744536578,1,13,"@tvOneNews Ga percaya survey!!!!!
Apalagi dibayar dan ga jelas siapa yg di survey
Hanya ada di 62
Calon pemimpin pada lupa diri?"
1606091044516347905,https://twitter.com/NgilmuKantiLaku/status/1606091044516347905,2022-12-23 00:55:19+00:00,1606077127744536578,0,20,"@tvOneNews Ganjar tanpa pdip nothing. 
Lagian kualitas dibawah jokowi kok didorong jd presiden, tambah ambyar NKRI"
1605970106957250571,https://twitter.com/NgilmuKantiLaku/status/1605970106957250571,2022-12-22 16:54:45+00:00,1605899349636321280,7,71,"@tvOneNews Orang pro upah murah, kejam sama rakyat wadas dan kendeng, kemampuan internasional rendah, prestasi dibawah rata2 kok diusung jd presiden, kedunguan macam apa ini?"
1605958826569891841,https://twitter.com/Firdaus32750878/status/1605958826569891841,2022-12-22 16:09:56+00:00,1605899349636321280,0,16,@tvOneNews Mulai ngarang cerita cebong seolah olah mereka ditrma rakyat NKRI ini klo suatu saat nanti pengebungan suara BS dimana mana 😡😡😡😡😡
1605951898066075648,https://twitter.com/capparuni/status/1605951898066075648,2022-12-22 15:42:24+00:00,1605899349636321280,0,40,"@tvOneNews Halo rakyat waspada Framing lembaga survey

Jangan pernah percaya lembaga survey, namanya juga Sure Pay"
1605937809960734721,https://twitter.com/2smart4u4ever/status/1605937809960734721,2022-12-22 14:46:25+00:00,1605899349636321280,0,40,@tvOneNews Salah satu cara menghargai badut adalah dg tertawa... Mari kita tertawa bersama-sama... 🤣🤣🤣🤣🤣
1605918230513455104,https://twitter.com/AnandoLikum/status/1605918230513455104,2022-12-22 13:28:37+00:00,1605899349636321280,0,15,@tvOneNews Sejak 2014 media ikut2tan jual elektabilitas bukan intelektualitas .
1605917524012331009,https://twitter.com/denipank6/status/1605917524012331009,2022-12-22 13:25:48+00:00,1605899349636321280,0,41,"@tvOneNews Survei abal², dulu terjaDi di pilkada 2017 . Hasilnya Anies menang. Jgn percaya survei abal²."
1605906413158440960,https://twitter.com/LemurBegu/status/1605906413158440960,2022-12-22 12:41:39+00:00,1605899349636321280,4,88,@tvOneNews Elektabilitas dalam hal nonton bokep
1605868015689486336,https://twitter.com/SaifulB79453472/status/1605868015689486336,2022-12-22 10:09:05+00:00,1605655746418741248,0,13,"@tvOneNews Dan menambah kayakinan saya kalau bung karno berhaluan sosialis, mwnghalalkan segala cara untuk memenuhi nafsunya, termasuk merebut istri orang"
1605830699805704192,https://twitter.com/baharirwan2/status/1605830699805704192,2022-12-22 07:40:48+00:00,1605700919592898563,2,78,@tvOneNews Wadoh! Berani juga ini wapres mengcounter ucapan di opung 🤭
1605792861643055105,https://twitter.com/IsepSaepul9/status/1605792861643055105,2022-12-22 05:10:27+00:00,1605655746418741248,0,19,"@tvOneNews Beliau Proklamator berkata ; ""jangan sekali-kali melupakan sejarah"""
1605778343055368192,https://twitter.com/bukalepak/status/1605778343055368192,2022-12-22 04:12:45+00:00,1605655746418741248,0,23,"@tvOneNews Kelompok A bognkar Pak Karno, kelompok B bongkar Pak Harto. Good 👌 rakyat milenial biar paham."
1605746287118540800,https://twitter.com/ArifLabMed/status/1605746287118540800,2022-12-22 02:05:22+00:00,1605655746418741248,0,74,"@tvOneNews Gara-gara pengikutnya, sibuk membongkar aib orang lain, akhirnya berbalik, terjadi saling bongkar aib"
1605725492094455809,https://twitter.com/dotDeeAnPat/status/1605725492094455809,2022-12-22 00:42:44+00:00,1605655746418741248,4,112,@tvOneNews Sudah bagus jaman P Harto ngga ada yang ngulik sisi lain P Karno. Jaman anaknya berkuasa malah kebuka semua aibnya. ...pembawa sial. Naudzubillah...
1605716848766439425,https://twitter.com/aukombi13/status/1605716848766439425,2022-12-22 00:08:24+00:00,1605700919592898563,1,22,@tvOneNews mantap p wapres ku ternayata masih ada bangun dari tidur panjang....
1605703625363578880,https://twitter.com/novykayra/status/1605703625363578880,2022-12-21 23:15:51+00:00,1605655746418741248,5,19,@tvOneNews Udahlah masa lalu org dah meninggal jg. Adanya kita mengingat kebaikannya sj.
1605687907821527053,https://twitter.com/makrete/status/1605687907821527053,2022-12-21 22:13:24+00:00,1605655746418741248,1,41,@tvOneNews Mungkin  blio ada kelaianan sebenarnya. Tidak bisa mengontrol syahwatnya.
1604681248412438528,https://twitter.com/achmad_kusnanto/status/1604681248412438528,2022-12-19 03:33:17+00:00,1604670621715410945,0,24,"@tvOneNews Hahaha..... Emang ya. Kalo udah benci, apa aja yg dilakukan salah. Datangi perayaan natal, dibilang menghalalkan segala cara.....kaga datang, dibilang khilafah......  Terus kudu ne piye?"
1604674900706308096,https://twitter.com/MSJMaricar/status/1604674900706308096,2022-12-19 03:08:04+00:00,1604524153079746561,0,41,"@tvOneNews Hmm satu persatu kebakar gedung² yg menyimpan data² penting 🤔

Herman juga lama² kalau gini trs 🤔🤔"
1604662155717902338,https://twitter.com/HukumDan/status/1604662155717902338,2022-12-19 02:17:25+00:00,1604524153079746561,3,73,@tvOneNews Ludes gak tuh arsip SK pemberhentian hakim MA ???
1604640436140015616,https://twitter.com/hdsambodo/status/1604640436140015616,2022-12-19 00:51:07+00:00,1604524153079746561,0,45,"@tvOneNews Banyak gedung pemerintah terbakar secara berturut2..
Luar biasa abnormalnya..
Klo di Jepang semua gedung pemerintah akan diaudit sistim pencegahan kebakarannya.."
1604591673354641408,https://twitter.com/kangfatma/status/1604591673354641408,2022-12-18 21:37:21+00:00,1604524153079746561,2,13,"@tvOneNews Ayo dah smua dibakari ..... aneh
Gedung2 vital kok mudah kebakarn
Gmn desainx sih??"
1604559785348968449,https://twitter.com/TerongU72356816/status/1604559785348968449,2022-12-18 19:30:38+00:00,1604524153079746561,0,7,@tvOneNews Plat merah juga senang ada proyek lagi 🙄
1603932116567277568,https://twitter.com/AlfianNoro/status/1603932116567277568,2022-12-17 01:56:30+00:00,1603679608939085835,0,14,"@tvOneNews Selalu di masalahkan  apa yg di lakukan anies, Semua panik  ..anies bagikan  tsunami 👍"
1603880431010451456,https://twitter.com/Edy56136984/status/1603880431010451456,2022-12-16 22:31:08+00:00,1603766792794820609,0,23,@tvOneNews gimana kalo politik menutup nutupi identitas?.........
1603864080778829825,https://twitter.com/antros21/status/1603864080778829825,2022-12-16 21:26:09+00:00,1603766792794820609,0,13,"@tvOneNews Yg dilarang itu politik identitas palsu atau politik tipu,, kan begitu pak @joko ??"
1603799445619245056,https://twitter.com/mohammad_alifi/status/1603799445619245056,2022-12-16 17:09:19+00:00,1603766792794820609,0,23,@tvOneNews Kaum orang rendah pemikirannya saja.. inilah kita yang akan dijajah oleh orang bodoh yang akan dipimpin orang bodoh. Akhirnya dibodoh bodohin. Orang punya otak milih Anies..
1603781420622655489,https://twitter.com/asyhadiw/status/1603781420622655489,2022-12-16 15:57:42+00:00,1603766792794820609,0,17,"@tvOneNews Activist apaan, aktivis duit, kalau ga ada duit ga gerak. Identity itu di pakai di semua bidang, utk memperlihatkan quality dan promosi positif, di pekerjaan juga, emang pemilih milih kucing dalam karung? Jgn kayak kepak sayap ayam geprek, ngeong gede ngandelin moyang wafat."
1603767556267208704,https://twitter.com/IbnuHaj91001844/status/1603767556267208704,2022-12-16 15:02:36+00:00,1603766792794820609,0,18,"@tvOneNews Politik Identitas itu modal besar semua partai, artinya Maling teriak maling"
1603729042691489792,https://twitter.com/Singhasari1982/status/1603729042691489792,2022-12-16 12:29:34+00:00,1603693451262169088,0,16,"@tvOneNews Yang Baliho Kepak Sayap itu bukan pelanggaran ye? Sama yang bagiin kaos sambil cemberut juga bukan pelanggaran. Ada lagi yang bagiin sembako ada fotonya, terus keliling indonesia padahal masih menjabat gubernur itu bukan pelanggaran ya? Pelanggaran cuma buat pak Anies aja ya?"
1603712814405029888,https://twitter.com/Zainhabsyi1/status/1603712814405029888,2022-12-16 11:25:05+00:00,1603693451262169088,0,23,@tvOneNews Blm daftar sekolah sdh kena sanksi dri sekolahan ... lucu aja org2 politik di egri ini
1603676401957502977,https://twitter.com/kaprikurt/status/1603676401957502977,2022-12-16 09:00:23+00:00,1603593781357318145,0,40,"@tvOneNews Ini dagangan fitnah cebong waktu pilkada jakarta dlu yg bilang ""jakarta seperti suriah kalo anies jadi gubernur"" ga laku malah bikin orang simpati, eh si tolol2 sekarang ngulangin lagi cara yg sama😅"
1603340804361453569,https://twitter.com/tok_suharto/status/1603340804361453569,2022-12-15 10:46:51+00:00,1603322788462280705,0,23,@tvOneNews do'i udah yakin gak bakal dipilih rakyat karena kebijakannya tidak pro rakyat DKI
1603339317002129410,https://twitter.com/AlfianNoro/status/1603339317002129410,2022-12-15 10:40:56+00:00,1603322788462280705,1,17,"@tvOneNews Sadar GA mampu!  Tapi kenapa kerjanya hanya bisa merusak tahanan yg sudah Ada!!  Kalau bertanggung  Jawab, Ikut konstelasi  pilkada :agar  bisa melanjutkan  apa yg Dia sudah  lakukan!"
1603070396294918145,https://twitter.com/detektive88/status/1603070396294918145,2022-12-14 16:52:20+00:00,1602846993696854018,1,25,@tvOneNews Karena bos KPK masih semabes sama ambo. Kek bego aja lu min 😂
1602950601079676928,https://twitter.com/jurnal_com/status/1602950601079676928,2022-12-14 08:56:19+00:00,1602938251505172481,0,11,"@tvOneNews Kata siapa ? 🤣
Justru kami masyarakat baru tau apa yg sebenarnya terjadi setelah pak Bupati ngomong secara terbuka, tegas, jelas. PAHAM !!"
1602455830661861376,https://twitter.com/Mjohnsamosir/status/1602455830661861376,2022-12-13 00:10:16+00:00,1602438785249456128,2,24,"@tvOneNews Terlepas benar tidaknya pengakuan bu PC diperkosa Yosua, namun hal Yg pasti Yosua sudah tewas Dng pembunuhan berencana, kasus Tsb Jng sampai melebar kemana-mana"
1602453264267505664,https://twitter.com/Julian303/status/1602453264267505664,2022-12-13 00:00:05+00:00,1602438785249456128,2,26,"@tvOneNews Terulang lagi kisah nabi Yusuf ...

Cuman yusufnya dibedil mati sama Firaun 😂😂😂"
1602450086566367233,https://twitter.com/AbanggSayur/status/1602450086566367233,2022-12-12 23:47:27+00:00,1602438785249456128,1,20,"@tvOneNews Masa sih...?,,kok saya ngak percaya...🤭🤭"
1602443230871977985,https://twitter.com/aniani0704/status/1602443230871977985,2022-12-12 23:20:12+00:00,1602438785249456128,0,45,"@tvOneNews Owalah, Mbaahhh...nyebut...fantasimu itu lho...naksir yo naksir, tp kok ya bikin skenario diperkosa tooo...po ditolak yosua ??"
1602441620565082112,https://twitter.com/Macho90El/status/1602441620565082112,2022-12-12 23:13:48+00:00,1602438785249456128,2,45,@tvOneNews Kalo diperkosa  vaginanya bisa divisum..kalo dibanting bekas memar ditubuh bisa di visum...no bukti = hoax
1602258030409940993,https://twitter.com/AhmadRi90826944/status/1602258030409940993,2022-12-12 11:04:17+00:00,1602255199233769473,1,18,"@tvOneNews Bupati pilihan rakyat menyuarakan aspirasi rakyat pemilihnya, berusaha memakmurkan kehidupan rakyatnya, diancam diberhentikan dari jabatannya oleh PDI-P. Keterlaluaaan!"
1601907894063988736,https://twitter.com/GoblegAsal/status/1601907894063988736,2022-12-11 11:52:58+00:00,1601831665013522432,1,45,@tvOneNews Wong tak merugikan negara jd ga ada yg bisa diusut. Coba usut kasus Sumber Waras dan Lahan Cengkareng pasti ada kasus sebab BPK sdh audit ada kerugian negara. Namun KPK ga berani usut sebab bisa terdepak dari KPK apabila biang keroknya ditangkap.
1601906202900049921,https://twitter.com/Wiens_Dede/status/1601906202900049921,2022-12-11 11:46:15+00:00,1601831665013522432,0,8,@tvOneNews Dari mulai memantau mengendus sampe  akhirnya kesulitan
1601902260451430400,https://twitter.com/Darisrizal06/status/1601902260451430400,2022-12-11 11:30:35+00:00,1601897471898456065,0,18,"@tvOneNews Napi bego dan tolol ini, tidak nonton video utuh, lagian napi tersebut bagian dari buzzer, semakin lantang suaranya, semakin banyak pundi2nya."
1601883502311796736,https://twitter.com/YSakhrul/status/1601883502311796736,2022-12-11 10:16:03+00:00,1601831665013522432,3,141,"@tvOneNews Kalo ga ada ga usah maksa, daripada kelihatan bodoh. Fokus ke yang sudah jelas aja, jangan ngikutin pesananan, KPK seharusnya independen, jadi kalo ada yang korupsi ga peduli dia presiden sekalipun tangkap."
1601873076060241920,https://twitter.com/pakguruhonorer/status/1601873076060241920,2022-12-11 09:34:37+00:00,1601869914402623490,0,22,"@tvOneNews @tvOneNews akhir2 ini banyak publikasikan berita2 sampah, ecek²,  termasuk berita area selangkangan!!😡"
1601871089092931584,https://twitter.com/darkknight_id/status/1601871089092931584,2022-12-11 09:26:43+00:00,1601821973088436227,2,10,@tvOneNews Yang melapor dan menerima laporan sama GOBLOK nya
